"subjID","gain","loss","cert","gamble"
"739442e141b9639a","12.0","0.0","5.0","0.0"
"0beac20378edac7b","20.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","0.0","6.0","1.0"
"0beac20378edac7b","16.0","0.0","6.0","1.0"
"0beac20378edac7b","13.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","-5.0","0.0","1.0"
"0beac20378edac7b","15.0","-6.0","0.0","0.0"
"0beac20378edac7b","16.0","0.0","6.0","1.0"
"0beac20378edac7b","13.0","-2.0","0.0","1.0"
"0beac20378edac7b","20.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","-10.0","0.0","0.0"
"0beac20378edac7b","16.0","-8.0","0.0","0.0"
"0beac20378edac7b","14.0","-5.0","0.0","1.0"
"0beac20378edac7b","15.0","-10.0","0.0","0.0"
"0beac20378edac7b","18.0","0.0","5.0","1.0"
"0beac20378edac7b","20.0","-5.0","0.0","1.0"
"0beac20378edac7b","12.0","0.0","7.0","0.0"
"0beac20378edac7b","13.0","-4.0","0.0","1.0"
"0beac20378edac7b","15.0","-5.0","0.0","0.0"
"0beac20378edac7b","13.0","-10.0","0.0","0.0"
"0beac20378edac7b","16.0","-2.0","0.0","1.0"
"0beac20378edac7b","16.0","0.0","4.0","1.0"
"0beac20378edac7b","20.0","-6.0","0.0","1.0"
"0beac20378edac7b","15.0","-4.0","0.0","1.0"
"0beac20378edac7b","14.0","-8.0","0.0","0.0"
"0beac20378edac7b","20.0","-3.0","0.0","1.0"
"0beac20378edac7b","12.0","-8.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","3.0","1.0"
"0beac20378edac7b","15.0","-8.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","7.0","1.0"
"0beac20378edac7b","12.0","0.0","3.0","1.0"
"0beac20378edac7b","16.0","0.0","3.0","1.0"
"0beac20378edac7b","14.0","-10.0","0.0","0.0"
"0beac20378edac7b","18.0","0.0","7.0","0.0"
"0beac20378edac7b","13.0","-3.0","0.0","1.0"
"0beac20378edac7b","15.0","-6.0","0.0","0.0"
"0beac20378edac7b","13.0","-3.0","0.0","1.0"
"0beac20378edac7b","14.0","0.0","7.0","0.0"
"0beac20378edac7b","20.0","0.0","6.0","1.0"
"0beac20378edac7b","18.0","0.0","7.0","1.0"
"0beac20378edac7b","18.0","0.0","4.0","1.0"
"0beac20378edac7b","16.0","0.0","7.0","1.0"
"0beac20378edac7b","16.0","-3.0","0.0","1.0"
"0beac20378edac7b","18.0","0.0","3.0","1.0"
"0beac20378edac7b","16.0","-4.0","0.0","0.0"
"0beac20378edac7b","13.0","-6.0","0.0","0.0"
"0beac20378edac7b","14.0","-6.0","0.0","0.0"
"0beac20378edac7b","12.0","0.0","6.0","1.0"
"0beac20378edac7b","18.0","-6.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","7.0","1.0"
"0beac20378edac7b","12.0","-6.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","6.0","1.0"
"0beac20378edac7b","14.0","0.0","5.0","1.0"
"0beac20378edac7b","12.0","-5.0","0.0","0.0"
"0beac20378edac7b","14.0","-5.0","0.0","0.0"
"0beac20378edac7b","20.0","-4.0","0.0","1.0"
"0beac20378edac7b","20.0","-5.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","4.0","1.0"
"0beac20378edac7b","16.0","-4.0","0.0","0.0"
"0beac20378edac7b","18.0","0.0","3.0","1.0"
"0beac20378edac7b","12.0","-5.0","0.0","0.0"
"0beac20378edac7b","12.0","0.0","7.0","1.0"
"0beac20378edac7b","15.0","-10.0","0.0","0.0"
"0beac20378edac7b","13.0","-8.0","0.0","0.0"
"0beac20378edac7b","20.0","-4.0","0.0","1.0"
"0beac20378edac7b","18.0","0.0","5.0","1.0"
"0beac20378edac7b","16.0","-10.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","5.0","1.0"
"0beac20378edac7b","12.0","0.0","5.0","1.0"
"0beac20378edac7b","12.0","-2.0","0.0","1.0"
"0beac20378edac7b","18.0","-8.0","0.0","0.0"
"0beac20378edac7b","14.0","0.0","6.0","1.0"
"0beac20378edac7b","13.0","-4.0","0.0","1.0"
"0beac20378edac7b","12.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","-3.0","0.0","1.0"
"0beac20378edac7b","16.0","-5.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","3.0","1.0"
"0beac20378edac7b","18.0","-6.0","0.0","0.0"
"0beac20378edac7b","14.0","-4.0","0.0","1.0"
"0beac20378edac7b","20.0","-10.0","0.0","0.0"
"0beac20378edac7b","20.0","-3.0","0.0","1.0"
"0beac20378edac7b","13.0","-6.0","0.0","0.0"
"0beac20378edac7b","12.0","-10.0","0.0","0.0"
"0beac20378edac7b","20.0","0.0","5.0","1.0"
"0beac20378edac7b","18.0","-4.0","0.0","1.0"
"0beac20378edac7b","14.0","-3.0","0.0","1.0"
"0beac20378edac7b","12.0","-3.0","0.0","1.0"
"0beac20378edac7b","14.0","-2.0","0.0","1.0"
"0beac20378edac7b","16.0","0.0","7.0","1.0"
"0beac20378edac7b","12.0","0.0","3.0","1.0"
"0beac20378edac7b","18.0","0.0","4.0","1.0"
"0beac20378edac7b","12.0","0.0","4.0","1.0"
"0beac20378edac7b","14.0","-3.0","0.0","1.0"
"0beac20378edac7b","14.0","-8.0","0.0","0.0"
"0beac20378edac7b","18.0","-3.0","0.0","1.0"
"0beac20378edac7b","13.0","-5.0","0.0","0.0"
