"subjID","gain","loss","cert","gamble"
"1cb976bac3a2016b","16.0","-8.0","0.0","0.0"
"1cb976bac3a2016b","18.0","0.0","7.0","0.0"
"1cb976bac3a2016b","16.0","-6.0","0.0","0.0"
"1cb976bac3a2016b","16.0","0.0","7.0","0.0"
"1cb976bac3a2016b","12.0","-4.0","0.0","1.0"
"1cb976bac3a2016b","15.0","-10.0","0.0","0.0"
"1cb976bac3a2016b","18.0","-4.0","0.0","1.0"
"1cb976bac3a2016b","16.0","0.0","6.0","0.0"
"1cb976bac3a2016b","24.0","0.0","4.0","1.0"
"1cb976bac3a2016b","15.0","-3.0","0.0","0.0"
"1cb976bac3a2016b","22.0","0.0","6.0","0.0"
"1cb976bac3a2016b","18.0","-8.0","0.0","0.0"
"1cb976bac3a2016b","22.0","0.0","5.0","0.0"
"1cb976bac3a2016b","15.0","-3.0","0.0","1.0"
"1cb976bac3a2016b","14.0","-10.0","0.0","0.0"
"1cb976bac3a2016b","13.0","-2.0","0.0","1.0"
"1cb976bac3a2016b","20.0","-6.0","0.0","0.0"
"1cb976bac3a2016b","12.0","-10.0","0.0","0.0"
"1cb976bac3a2016b","13.0","-8.0","0.0","0.0"
"1cb976bac3a2016b","18.0","-3.0","0.0","1.0"
"1cb976bac3a2016b","22.0","0.0","3.0","1.0"
"1cb976bac3a2016b","18.0","0.0","5.0","0.0"
"1cb976bac3a2016b","13.0","-6.0","0.0","0.0"
"1cb976bac3a2016b","20.0","0.0","4.0","0.0"
"1cb976bac3a2016b","20.0","-8.0","0.0","0.0"
"1cb976bac3a2016b","14.0","-3.0","0.0","1.0"
"1cb976bac3a2016b","12.0","-2.0","0.0","1.0"
"1cb976bac3a2016b","13.0","-4.0","0.0","1.0"
"1cb976bac3a2016b","18.0","0.0","5.0","0.0"
"1cb976bac3a2016b","16.0","-2.0","0.0","1.0"
"1cb976bac3a2016b","14.0","-2.0","0.0","1.0"
"1cb976bac3a2016b","18.0","-6.0","0.0","0.0"
"1cb976bac3a2016b","12.0","-3.0","0.0","1.0"
"1cb976bac3a2016b","20.0","-6.0","0.0","0.0"
"1cb976bac3a2016b","12.0","-2.0","0.0","1.0"
"1cb976bac3a2016b","15.0","-10.0","0.0","0.0"
"1cb976bac3a2016b","12.0","-4.0","0.0","0.0"
"1cb976bac3a2016b","24.0","0.0","6.0","0.0"
"1cb976bac3a2016b","12.0","-3.0","0.0","1.0"
"1cb976bac3a2016b","15.0","-5.0","0.0","0.0"
"1cb976bac3a2016b","14.0","-6.0","0.0","0.0"
"1cb976bac3a2016b","12.0","-8.0","0.0","0.0"
"1cb976bac3a2016b","24.0","0.0","7.0","0.0"
"1cb976bac3a2016b","18.0","0.0","4.0","0.0"
"1cb976bac3a2016b","22.0","0.0","3.0","1.0"
"1cb976bac3a2016b","13.0","-3.0","0.0","1.0"
"1cb976bac3a2016b","16.0","0.0","7.0","0.0"
"1cb976bac3a2016b","20.0","0.0","3.0","1.0"
"1cb976bac3a2016b","18.0","-2.0","0.0","0.0"
"1cb976bac3a2016b","20.0","-3.0","0.0","1.0"
"1cb976bac3a2016b","13.0","-8.0","0.0","0.0"
"1cb976bac3a2016b","20.0","-10.0","0.0","0.0"
"1cb976bac3a2016b","18.0","-6.0","0.0","0.0"
"1cb976bac3a2016b","24.0","0.0","4.0","0.0"
"1cb976bac3a2016b","20.0","-5.0","0.0","0.0"
"1cb976bac3a2016b","20.0","-4.0","0.0","1.0"
"1cb976bac3a2016b","12.0","-10.0","0.0","0.0"
"1cb976bac3a2016b","20.0","0.0","5.0","0.0"
"1cb976bac3a2016b","20.0","-10.0","0.0","0.0"
"1cb976bac3a2016b","20.0","0.0","6.0","0.0"
"1cb976bac3a2016b","14.0","-4.0","0.0","0.0"
"1cb976bac3a2016b","16.0","0.0","6.0","0.0"
"1cb976bac3a2016b","15.0","-4.0","0.0","0.0"
"e03130e76a547e00","13.0","-5.0","0.0","1.0"
"e03130e76a547e00","8.0","0.0","3.0","1.0"
"e03130e76a547e00","13.0","-6.0","0.0","1.0"
"e03130e76a547e00","13.0","-10.0","0.0","0.0"
"e03130e76a547e00","13.0","-10.0","0.0","0.0"
"e03130e76a547e00","14.0","0.0","4.0","1.0"
"e03130e76a547e00","17.0","-4.0","0.0","1.0"
"e03130e76a547e00","12.0","-6.0","0.0","0.0"
"e03130e76a547e00","12.0","-8.0","0.0","1.0"
"e03130e76a547e00","13.0","-3.0","0.0","1.0"
"e03130e76a547e00","6.0","0.0","3.0","1.0"
