"subjID","gain","loss","cert","gamble"
"8364d0796dcecadf","14.0","0.0","3.0","1.0"
"8364d0796dcecadf","12.0","0.0","4.0","1.0"
"8364d0796dcecadf","14.0","-4.0","0.0","1.0"
"8364d0796dcecadf","14.0","-10.0","0.0","0.0"
"8364d0796dcecadf","19.0","-3.0","0.0","1.0"
"8364d0796dcecadf","16.0","-6.0","0.0","1.0"
"8364d0796dcecadf","13.0","-2.0","0.0","1.0"
"8364d0796dcecadf","17.0","-4.0","0.0","1.0"
"8364d0796dcecadf","18.0","0.0","5.0","1.0"
"8364d0796dcecadf","19.0","-5.0","0.0","1.0"
"8364d0796dcecadf","12.0","0.0","7.0","1.0"
"8364d0796dcecadf","17.0","-8.0","0.0","1.0"
"8364d0796dcecadf","13.0","-10.0","0.0","0.0"
"8364d0796dcecadf","19.0","-10.0","0.0","1.0"
"8364d0796dcecadf","21.0","-5.0","0.0","1.0"
"8364d0796dcecadf","16.0","-4.0","0.0","1.0"
"8364d0796dcecadf","16.0","0.0","7.0","1.0"
"8364d0796dcecadf","14.0","-8.0","0.0","1.0"
"8364d0796dcecadf","14.0","-5.0","0.0","1.0"
"8364d0796dcecadf","14.0","0.0","4.0","1.0"
"8364d0796dcecadf","13.0","-6.0","0.0","1.0"
"8364d0796dcecadf","17.0","-6.0","0.0","1.0"
"8364d0796dcecadf","13.0","-2.0","0.0","1.0"
"8364d0796dcecadf","13.0","-10.0","0.0","0.0"
"8364d0796dcecadf","17.0","-8.0","0.0","1.0"
"8364d0796dcecadf","21.0","-4.0","0.0","1.0"
"8364d0796dcecadf","10.0","0.0","3.0","1.0"
"8364d0796dcecadf","21.0","-2.0","0.0","1.0"
"8364d0796dcecadf","10.0","0.0","4.0","1.0"
"8364d0796dcecadf","12.0","0.0","5.0","1.0"
"8364d0796dcecadf","12.0","0.0","7.0","1.0"
"8364d0796dcecadf","17.0","-10.0","0.0","0.0"
"8364d0796dcecadf","10.0","0.0","5.0","1.0"
"8364d0796dcecadf","21.0","-3.0","0.0","1.0"
"8364d0796dcecadf","16.0","-5.0","0.0","1.0"
"8364d0796dcecadf","21.0","-8.0","0.0","1.0"
"8364d0796dcecadf","16.0","-2.0","0.0","1.0"
"8364d0796dcecadf","14.0","-10.0","0.0","0.0"
"8364d0796dcecadf","14.0","0.0","6.0","1.0"
"8364d0796dcecadf","10.0","0.0","4.0","1.0"
"8364d0796dcecadf","14.0","-4.0","0.0","1.0"
"8364d0796dcecadf","14.0","-6.0","0.0","1.0"
"8364d0796dcecadf","16.0","-3.0","0.0","1.0"
"8364d0796dcecadf","16.0","0.0","5.0","1.0"
"8364d0796dcecadf","16.0","0.0","4.0","1.0"
"8364d0796dcecadf","21.0","-10.0","0.0","1.0"
"8364d0796dcecadf","19.0","-2.0","0.0","1.0"
"8364d0796dcecadf","17.0","-5.0","0.0","1.0"
"8364d0796dcecadf","15.0","-3.0","0.0","1.0"
"8364d0796dcecadf","14.0","-2.0","0.0","1.0"
"8364d0796dcecadf","18.0","0.0","6.0","1.0"
"8364d0796dcecadf","17.0","-2.0","0.0","1.0"
"8364d0796dcecadf","21.0","-3.0","0.0","1.0"
"8364d0796dcecadf","15.0","-10.0","0.0","1.0"
"8364d0796dcecadf","18.0","0.0","3.0","1.0"
"8364d0796dcecadf","19.0","-4.0","0.0","1.0"
"8364d0796dcecadf","19.0","-2.0","0.0","1.0"
"8364d0796dcecadf","12.0","0.0","3.0","1.0"
"8364d0796dcecadf","16.0","0.0","3.0","1.0"
"8364d0796dcecadf","13.0","-3.0","0.0","1.0"
"8364d0796dcecadf","10.0","0.0","6.0","1.0"
"8364d0796dcecadf","14.0","-3.0","0.0","1.0"
"8364d0796dcecadf","19.0","-10.0","0.0","0.0"
"8364d0796dcecadf","18.0","0.0","3.0","1.0"
"8364d0796dcecadf","18.0","0.0","5.0","1.0"
"8364d0796dcecadf","13.0","-3.0","0.0","1.0"
"8364d0796dcecadf","18.0","0.0","6.0","0.0"
"8364d0796dcecadf","15.0","-6.0","0.0","1.0"
"8364d0796dcecadf","12.0","0.0","6.0","1.0"
"8364d0796dcecadf","14.0","0.0","7.0","0.0"
"8364d0796dcecadf","16.0","-8.0","0.0","1.0"
"8364d0796dcecadf","15.0","-8.0","0.0","1.0"
"8364d0796dcecadf","16.0","-6.0","0.0","1.0"
"8364d0796dcecadf","18.0","0.0","4.0","1.0"
"8364d0796dcecadf","18.0","0.0","7.0","1.0"
"8364d0796dcecadf","19.0","-5.0","0.0","1.0"
"8364d0796dcecadf","16.0","-5.0","0.0","1.0"
"8364d0796dcecadf","14.0","0.0","4.0","1.0"
"8364d0796dcecadf","19.0","-6.0","0.0","1.0"
"8364d0796dcecadf","13.0","-8.0","0.0","1.0"
"8364d0796dcecadf","18.0","0.0","7.0","0.0"
"8364d0796dcecadf","15.0","-4.0","0.0","1.0"
"8364d0796dcecadf","21.0","-5.0","0.0","1.0"
"8364d0796dcecadf","10.0","0.0","7.0","0.0"
"8364d0796dcecadf","19.0","-4.0","0.0","1.0"
"8364d0796dcecadf","17.0","-6.0","0.0","1.0"
"8364d0796dcecadf","15.0","-6.0","0.0","1.0"
"8364d0796dcecadf","15.0","-5.0","0.0","1.0"
"8364d0796dcecadf","15.0","-4.0","0.0","1.0"
"8364d0796dcecadf","15.0","-2.0","0.0","1.0"
"8364d0796dcecadf","19.0","-6.0","0.0","1.0"
"8364d0796dcecadf","16.0","0.0","4.0","1.0"
"8364d0796dcecadf","17.0","-5.0","0.0","1.0"
"8364d0796dcecadf","21.0","-10.0","0.0","1.0"
"8364d0796dcecadf","13.0","-5.0","0.0","1.0"
"8364d0796dcecadf","16.0","-10.0","0.0","1.0"
"8364d0796dcecadf","13.0","-4.0","0.0","1.0"
"8364d0796dcecadf","13.0","-4.0","0.0","1.0"
"8364d0796dcecadf","17.0","-4.0","0.0","1.0"
"8364d0796dcecadf","16.0","0.0","7.0","1.0"
"8364d0796dcecadf","14.0","0.0","5.0","1.0"
"8364d0796dcecadf","16.0","0.0","6.0","1.0"
"8364d0796dcecadf","17.0","-10.0","0.0","1.0"
"8364d0796dcecadf","18.0","0.0","4.0","1.0"
"8364d0796dcecadf","10.0","0.0","5.0","0.0"
"8364d0796dcecadf","14.0","-3.0","0.0","1.0"
"8364d0796dcecadf","16.0","0.0","5.0","0.0"
"8364d0796dcecadf","14.0","0.0","3.0","1.0"
"8364d0796dcecadf","10.0","0.0","3.0","1.0"
"8364d0796dcecadf","14.0","0.0","5.0","1.0"
"8364d0796dcecadf","16.0","-2.0","0.0","1.0"
"8364d0796dcecadf","14.0","0.0","7.0","0.0"
"8364d0796dcecadf","10.0","0.0","6.0","0.0"
"8364d0796dcecadf","21.0","-8.0","0.0","1.0"
"8364d0796dcecadf","15.0","-10.0","0.0","1.0"
"8364d0796dcecadf","12.0","0.0","6.0","1.0"
"8364d0796dcecadf","16.0","-3.0","0.0","1.0"
"8364d0796dcecadf","14.0","-6.0","0.0","1.0"
"8364d0796dcecadf","15.0","-5.0","0.0","1.0"
"8364d0796dcecadf","13.0","-8.0","0.0","1.0"
"8364d0796dcecadf","10.0","0.0","7.0","0.0"
"8364d0796dcecadf","19.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","12.0","-6.0","0.0","1.0"
"0b0a94c202d0b233","6.0","0.0","3.0","1.0"
"0b0a94c202d0b233","11.0","-6.0","0.0","0.0"
"0b0a94c202d0b233","12.0","0.0","5.0","1.0"
"0b0a94c202d0b233","6.0","0.0","3.0","1.0"
"0b0a94c202d0b233","12.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","9.0","-10.0","0.0","1.0"
"0b0a94c202d0b233","8.0","0.0","4.0","1.0"
"0b0a94c202d0b233","12.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","9.0","-5.0","0.0","0.0"
"0b0a94c202d0b233","10.0","0.0","6.0","1.0"
"0b0a94c202d0b233","8.0","0.0","7.0","1.0"
"0b0a94c202d0b233","10.0","0.0","3.0","1.0"
"0b0a94c202d0b233","10.0","0.0","5.0","0.0"
"0b0a94c202d0b233","17.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","11.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","17.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","6.0","0.0","4.0","0.0"
"0b0a94c202d0b233","13.0","-5.0","0.0","1.0"
"0b0a94c202d0b233","14.0","0.0","3.0","1.0"
"0b0a94c202d0b233","14.0","0.0","5.0","1.0"
"0b0a94c202d0b233","12.0","0.0","4.0","1.0"
"0b0a94c202d0b233","8.0","0.0","5.0","0.0"
"0b0a94c202d0b233","6.0","0.0","4.0","0.0"
"0b0a94c202d0b233","11.0","-5.0","0.0","0.0"
"0b0a94c202d0b233","15.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","11.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","12.0","0.0","5.0","1.0"
"0b0a94c202d0b233","11.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","12.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","10.0","0.0","3.0","1.0"
"0b0a94c202d0b233","15.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","9.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","14.0","0.0","7.0","1.0"
"0b0a94c202d0b233","17.0","-6.0","0.0","1.0"
"0b0a94c202d0b233","11.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","6.0","0.0","7.0","1.0"
"0b0a94c202d0b233","8.0","0.0","6.0","0.0"
"0b0a94c202d0b233","11.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","15.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","15.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","17.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","12.0","0.0","4.0","1.0"
"0b0a94c202d0b233","10.0","0.0","4.0","1.0"
"0b0a94c202d0b233","11.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","12.0","0.0","6.0","1.0"
"0b0a94c202d0b233","13.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","8.0","0.0","5.0","0.0"
"0b0a94c202d0b233","12.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","12.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","17.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","11.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","10.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","13.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","8.0","0.0","4.0","1.0"
"0b0a94c202d0b233","12.0","-5.0","0.0","1.0"
"0b0a94c202d0b233","13.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","10.0","0.0","7.0","1.0"
"0b0a94c202d0b233","11.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","10.0","0.0","7.0","1.0"
"0b0a94c202d0b233","17.0","-4.0","0.0","0.0"
"0b0a94c202d0b233","8.0","0.0","3.0","1.0"
"0b0a94c202d0b233","14.0","0.0","5.0","1.0"
"0b0a94c202d0b233","9.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","13.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","15.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","12.0","0.0","7.0","1.0"
"0b0a94c202d0b233","10.0","-5.0","0.0","0.0"
"0b0a94c202d0b233","17.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","12.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","8.0","0.0","6.0","1.0"
"0b0a94c202d0b233","14.0","0.0","3.0","1.0"
"0b0a94c202d0b233","12.0","0.0","3.0","1.0"
"0b0a94c202d0b233","14.0","0.0","4.0","1.0"
"0b0a94c202d0b233","6.0","0.0","5.0","0.0"
"0b0a94c202d0b233","8.0","0.0","3.0","1.0"
"0b0a94c202d0b233","9.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","9.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","14.0","0.0","6.0","1.0"
"0b0a94c202d0b233","8.0","0.0","7.0","0.0"
"0b0a94c202d0b233","9.0","-6.0","0.0","0.0"
"0b0a94c202d0b233","9.0","-6.0","0.0","0.0"
"0b0a94c202d0b233","13.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","15.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","10.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","13.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","11.0","-5.0","0.0","0.0"
"0b0a94c202d0b233","10.0","-6.0","0.0","0.0"
"0b0a94c202d0b233","15.0","-8.0","0.0","1.0"
"0b0a94c202d0b233","15.0","-5.0","0.0","1.0"
"0b0a94c202d0b233","12.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","10.0","0.0","5.0","1.0"
"0b0a94c202d0b233","10.0","0.0","4.0","1.0"
"0b0a94c202d0b233","14.0","0.0","7.0","1.0"
"0b0a94c202d0b233","17.0","-5.0","0.0","1.0"
"0b0a94c202d0b233","17.0","-8.0","0.0","1.0"
"0b0a94c202d0b233","12.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","14.0","0.0","6.0","1.0"
"0b0a94c202d0b233","6.0","0.0","6.0","0.0"
"0b0a94c202d0b233","11.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","13.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","9.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","10.0","-6.0","0.0","0.0"
"0b0a94c202d0b233","9.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","15.0","-5.0","0.0","1.0"
"0b0a94c202d0b233","10.0","-5.0","0.0","1.0"
"0b0a94c202d0b233","10.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","17.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","10.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","17.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","10.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","12.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","17.0","-5.0","0.0","1.0"
"0b0a94c202d0b233","13.0","-5.0","0.0","1.0"
"0b0a94c202d0b233","15.0","-6.0","0.0","1.0"
"0b0a94c202d0b233","14.0","0.0","4.0","1.0"
"0b0a94c202d0b233","9.0","-5.0","0.0","0.0"
"0b0a94c202d0b233","15.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","12.0","0.0","6.0","1.0"
"0b0a94c202d0b233","9.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","17.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","15.0","-3.0","0.0","1.0"
"0b0a94c202d0b233","9.0","-4.0","0.0","0.0"
"0b0a94c202d0b233","17.0","-6.0","0.0","1.0"
"0b0a94c202d0b233","11.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","12.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","12.0","0.0","7.0","0.0"
"0b0a94c202d0b233","10.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","12.0","-6.0","0.0","0.0"
"0b0a94c202d0b233","13.0","-6.0","0.0","1.0"
"0b0a94c202d0b233","15.0","-6.0","0.0","1.0"
"0b0a94c202d0b233","10.0","-4.0","0.0","1.0"
"0b0a94c202d0b233","10.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","12.0","-5.0","0.0","1.0"
"0b0a94c202d0b233","10.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","15.0","-2.0","0.0","1.0"
"0b0a94c202d0b233","6.0","0.0","5.0","0.0"
"0b0a94c202d0b233","6.0","0.0","6.0","0.0"
"0b0a94c202d0b233","9.0","-10.0","0.0","0.0"
"0b0a94c202d0b233","13.0","-8.0","0.0","0.0"
"0b0a94c202d0b233","10.0","0.0","6.0","0.0"
"0b0a94c202d0b233","6.0","0.0","7.0","0.0"
"0b0a94c202d0b233","12.0","0.0","3.0","1.0"
"0b0a94c202d0b233","11.0","-6.0","0.0","0.0"
"5497867d4afb5993","17.0","-8.0","0.0","0.0"
"5497867d4afb5993","24.0","0.0","6.0","1.0"
"5497867d4afb5993","16.0","-8.0","0.0","0.0"
"5497867d4afb5993","16.0","-4.0","0.0","1.0"
"5497867d4afb5993","24.0","0.0","5.0","0.0"
"5497867d4afb5993","17.0","-10.0","0.0","0.0"
"5497867d4afb5993","22.0","-5.0","0.0","1.0"
"5497867d4afb5993","22.0","0.0","4.0","0.0"
"5497867d4afb5993","22.0","-10.0","0.0","0.0"
"5497867d4afb5993","22.0","-3.0","0.0","0.0"
"5497867d4afb5993","22.0","0.0","3.0","1.0"
"5497867d4afb5993","16.0","-4.0","0.0","0.0"
"5497867d4afb5993","24.0","0.0","5.0","1.0"
"5497867d4afb5993","18.0","0.0","4.0","0.0"
"5497867d4afb5993","16.0","-2.0","0.0","0.0"
"5497867d4afb5993","22.0","-2.0","0.0","0.0"
"5497867d4afb5993","17.0","-4.0","0.0","0.0"
"5497867d4afb5993","22.0","-8.0","0.0","0.0"
"5497867d4afb5993","20.0","-10.0","0.0","0.0"
"5497867d4afb5993","16.0","-6.0","0.0","0.0"
"5497867d4afb5993","20.0","-6.0","0.0","0.0"
"5497867d4afb5993","17.0","-3.0","0.0","0.0"
"5497867d4afb5993","15.0","-8.0","0.0","0.0"
"5497867d4afb5993","14.0","-3.0","0.0","1.0"
"5497867d4afb5993","14.0","-6.0","0.0","0.0"
"5497867d4afb5993","17.0","-10.0","0.0","0.0"
"5497867d4afb5993","20.0","0.0","5.0","1.0"
"5497867d4afb5993","20.0","0.0","6.0","0.0"
"5497867d4afb5993","14.0","-2.0","0.0","0.0"
"5497867d4afb5993","22.0","-4.0","0.0","1.0"
"5497867d4afb5993","18.0","-2.0","0.0","1.0"
"5497867d4afb5993","20.0","-5.0","0.0","0.0"
"5497867d4afb5993","16.0","-5.0","0.0","0.0"
"5497867d4afb5993","16.0","-2.0","0.0","1.0"
"5497867d4afb5993","14.0","-8.0","0.0","0.0"
"5497867d4afb5993","17.0","-8.0","0.0","0.0"
"5497867d4afb5993","16.0","-10.0","0.0","0.0"
"5497867d4afb5993","18.0","0.0","5.0","1.0"
"5497867d4afb5993","14.0","-5.0","0.0","0.0"
"5497867d4afb5993","15.0","-2.0","0.0","1.0"
"5497867d4afb5993","20.0","0.0","3.0","0.0"
"5497867d4afb5993","20.0","-4.0","0.0","0.0"
"5497867d4afb5993","18.0","0.0","3.0","0.0"
"5497867d4afb5993","22.0","-8.0","0.0","0.0"
"5497867d4afb5993","24.0","0.0","4.0","1.0"
"5497867d4afb5993","15.0","-4.0","0.0","0.0"
"5497867d4afb5993","14.0","-6.0","0.0","0.0"
"5497867d4afb5993","17.0","-2.0","0.0","0.0"
"5497867d4afb5993","16.0","0.0","5.0","0.0"
"5497867d4afb5993","20.0","-6.0","0.0","0.0"
"5497867d4afb5993","22.0","-6.0","0.0","0.0"
"5497867d4afb5993","22.0","0.0","5.0","0.0"
"5497867d4afb5993","15.0","-10.0","0.0","0.0"
"5497867d4afb5993","15.0","-6.0","0.0","0.0"
"5497867d4afb5993","16.0","-10.0","0.0","0.0"
"5497867d4afb5993","24.0","0.0","6.0","1.0"
"5497867d4afb5993","18.0","-5.0","0.0","0.0"
"5497867d4afb5993","22.0","-2.0","0.0","0.0"
"5497867d4afb5993","16.0","0.0","3.0","0.0"
"5497867d4afb5993","20.0","-5.0","0.0","0.0"
"5497867d4afb5993","16.0","0.0","6.0","1.0"
"5497867d4afb5993","18.0","0.0","6.0","1.0"
"5497867d4afb5993","16.0","-3.0","0.0","0.0"
"5497867d4afb5993","22.0","0.0","5.0","1.0"
"5497867d4afb5993","20.0","0.0","7.0","1.0"
"5497867d4afb5993","17.0","-4.0","0.0","0.0"
"5497867d4afb5993","24.0","0.0","7.0","1.0"
"5497867d4afb5993","22.0","0.0","7.0","0.0"
"5497867d4afb5993","15.0","-3.0","0.0","0.0"
"5497867d4afb5993","15.0","-6.0","0.0","0.0"
"5497867d4afb5993","17.0","-5.0","0.0","0.0"
"5497867d4afb5993","17.0","-6.0","0.0","0.0"
"5497867d4afb5993","16.0","0.0","7.0","0.0"
"5497867d4afb5993","18.0","-8.0","0.0","0.0"
"5497867d4afb5993","18.0","0.0","5.0","1.0"
"5497867d4afb5993","14.0","-4.0","0.0","0.0"
"5497867d4afb5993","20.0","0.0","4.0","1.0"
"5497867d4afb5993","18.0","-6.0","0.0","0.0"
"5497867d4afb5993","18.0","-8.0","0.0","0.0"
"5497867d4afb5993","22.0","-4.0","0.0","0.0"
"5497867d4afb5993","20.0","0.0","4.0","1.0"
"5497867d4afb5993","20.0","0.0","7.0","0.0"
"5497867d4afb5993","16.0","0.0","6.0","0.0"
"5497867d4afb5993","18.0","-5.0","0.0","0.0"
"5497867d4afb5993","24.0","0.0","3.0","1.0"
"5497867d4afb5993","16.0","-8.0","0.0","0.0"
"5497867d4afb5993","22.0","0.0","3.0","0.0"
"5497867d4afb5993","20.0","-3.0","0.0","0.0"
"5497867d4afb5993","16.0","-6.0","0.0","0.0"
"5497867d4afb5993","17.0","-6.0","0.0","0.0"
"5497867d4afb5993","22.0","0.0","4.0","1.0"
"5497867d4afb5993","22.0","-3.0","0.0","0.0"
"5497867d4afb5993","14.0","-3.0","0.0","0.0"
"5497867d4afb5993","20.0","0.0","5.0","0.0"
"5497867d4afb5993","24.0","0.0","3.0","0.0"
"5497867d4afb5993","15.0","-8.0","0.0","0.0"
"5497867d4afb5993","14.0","-10.0","0.0","0.0"
"5497867d4afb5993","14.0","-10.0","0.0","0.0"
"5497867d4afb5993","24.0","0.0","4.0","1.0"
"5497867d4afb5993","16.0","-3.0","0.0","0.0"
"5497867d4afb5993","15.0","-2.0","0.0","0.0"
"5497867d4afb5993","18.0","0.0","7.0","0.0"
"5497867d4afb5993","24.0","0.0","7.0","1.0"
"5497867d4afb5993","15.0","-10.0","0.0","0.0"
"5497867d4afb5993","18.0","-2.0","0.0","0.0"
"5497867d4afb5993","18.0","-4.0","0.0","0.0"
"5497867d4afb5993","18.0","0.0","6.0","0.0"
"5497867d4afb5993","22.0","-6.0","0.0","0.0"
"5497867d4afb5993","20.0","0.0","6.0","0.0"
"5497867d4afb5993","18.0","0.0","3.0","1.0"
"5497867d4afb5993","16.0","0.0","3.0","0.0"
"5497867d4afb5993","18.0","0.0","4.0","0.0"
"5497867d4afb5993","17.0","-2.0","0.0","0.0"
"5497867d4afb5993","17.0","-3.0","0.0","0.0"
"5497867d4afb5993","16.0","0.0","4.0","1.0"
"5497867d4afb5993","14.0","-2.0","0.0","0.0"
"5497867d4afb5993","16.0","0.0","7.0","0.0"
"5497867d4afb5993","18.0","-10.0","0.0","0.0"
"5497867d4afb5993","20.0","-8.0","0.0","0.0"
"5497867d4afb5993","16.0","0.0","4.0","0.0"
"5497867d4afb5993","16.0","-5.0","0.0","0.0"
"5497867d4afb5993","20.0","-4.0","0.0","0.0"
"5497867d4afb5993","22.0","0.0","6.0","1.0"
"5497867d4afb5993","20.0","0.0","3.0","0.0"
"5497867d4afb5993","22.0","0.0","6.0","0.0"
"5497867d4afb5993","20.0","-2.0","0.0","0.0"
"5497867d4afb5993","15.0","-5.0","0.0","0.0"
"5497867d4afb5993","20.0","-10.0","0.0","0.0"
"5497867d4afb5993","15.0","-5.0","0.0","0.0"
"5497867d4afb5993","22.0","-5.0","0.0","0.0"
"5497867d4afb5993","18.0","0.0","7.0","0.0"
"5497867d4afb5993","18.0","-3.0","0.0","0.0"
"5497867d4afb5993","14.0","-4.0","0.0","0.0"
"5497867d4afb5993","15.0","-4.0","0.0","0.0"
"5497867d4afb5993","20.0","-3.0","0.0","0.0"
"5497867d4afb5993","20.0","-8.0","0.0","0.0"
"5497867d4afb5993","15.0","-3.0","0.0","0.0"
"5497867d4afb5993","17.0","-5.0","0.0","0.0"
"5497867d4afb5993","22.0","0.0","7.0","0.0"
"5497867d4afb5993","18.0","-10.0","0.0","0.0"
"5497867d4afb5993","22.0","-10.0","0.0","0.0"
"5497867d4afb5993","18.0","-3.0","0.0","0.0"
"5497867d4afb5993","18.0","-6.0","0.0","0.0"
"5497867d4afb5993","18.0","-4.0","0.0","0.0"
"5497867d4afb5993","14.0","-5.0","0.0","0.0"
"5497867d4afb5993","16.0","0.0","5.0","0.0"
"5497867d4afb5993","20.0","-2.0","0.0","0.0"
"5497867d4afb5993","14.0","-8.0","0.0","0.0"
"c893ddb5f65f1a1c","11.0","-6.0","0.0","1.0"
"c893ddb5f65f1a1c","13.0","-3.0","0.0","1.0"
"c893ddb5f65f1a1c","14.0","-5.0","0.0","1.0"
"c893ddb5f65f1a1c","13.0","-8.0","0.0","1.0"
"c893ddb5f65f1a1c","10.0","-5.0","0.0","1.0"
"c893ddb5f65f1a1c","10.0","-4.0","0.0","1.0"
"c893ddb5f65f1a1c","16.0","-6.0","0.0","1.0"
"c893ddb5f65f1a1c","14.0","-6.0","0.0","1.0"
"c893ddb5f65f1a1c","13.0","-2.0","0.0","1.0"
"c893ddb5f65f1a1c","14.0","-4.0","0.0","1.0"
"c893ddb5f65f1a1c","14.0","-8.0","0.0","0.0"
"c893ddb5f65f1a1c","18.0","0.0","4.0","1.0"
"c893ddb5f65f1a1c","12.0","-6.0","0.0","0.0"
"c893ddb5f65f1a1c","13.0","-3.0","0.0","1.0"
"c893ddb5f65f1a1c","11.0","-6.0","0.0","0.0"
"c893ddb5f65f1a1c","14.0","0.0","6.0","1.0"
"c893ddb5f65f1a1c","10.0","-6.0","0.0","0.0"
"c893ddb5f65f1a1c","14.0","-10.0","0.0","0.0"
"c893ddb5f65f1a1c","12.0","-3.0","0.0","1.0"
"c893ddb5f65f1a1c","11.0","-2.0","0.0","1.0"
"c893ddb5f65f1a1c","12.0","-8.0","0.0","0.0"
"c893ddb5f65f1a1c","16.0","-10.0","0.0","0.0"
"c893ddb5f65f1a1c","13.0","-8.0","0.0","0.0"
"c893ddb5f65f1a1c","13.0","-10.0","0.0","0.0"
"c893ddb5f65f1a1c","18.0","-5.0","0.0","1.0"
"c893ddb5f65f1a1c","13.0","-6.0","0.0","0.0"
"c893ddb5f65f1a1c","16.0","0.0","7.0","0.0"
"c893ddb5f65f1a1c","16.0","-4.0","0.0","1.0"
"c893ddb5f65f1a1c","10.0","-5.0","0.0","0.0"
"c893ddb5f65f1a1c","10.0","0.0","3.0","1.0"
"c893ddb5f65f1a1c","13.0","-5.0","0.0","1.0"
"c893ddb5f65f1a1c","12.0","-5.0","0.0","1.0"
"c893ddb5f65f1a1c","18.0","-2.0","0.0","1.0"
"c893ddb5f65f1a1c","11.0","-5.0","0.0","0.0"
"c893ddb5f65f1a1c","16.0","-5.0","0.0","1.0"
"c893ddb5f65f1a1c","14.0","0.0","7.0","0.0"
"c893ddb5f65f1a1c","16.0","-3.0","0.0","1.0"
"c893ddb5f65f1a1c","10.0","-3.0","0.0","1.0"
"c893ddb5f65f1a1c","16.0","0.0","3.0","1.0"
"c893ddb5f65f1a1c","10.0","0.0","4.0","1.0"
"c893ddb5f65f1a1c","10.0","-6.0","0.0","0.0"
"c893ddb5f65f1a1c","10.0","0.0","3.0","1.0"
"c893ddb5f65f1a1c","11.0","-3.0","0.0","1.0"
"c893ddb5f65f1a1c","18.0","-8.0","0.0","1.0"
"c893ddb5f65f1a1c","14.0","-6.0","0.0","0.0"
"c893ddb5f65f1a1c","10.0","-3.0","0.0","1.0"
"c893ddb5f65f1a1c","12.0","-5.0","0.0","1.0"
"c893ddb5f65f1a1c","11.0","-5.0","0.0","0.0"
"c893ddb5f65f1a1c","11.0","-2.0","0.0","1.0"
"c893ddb5f65f1a1c","14.0","0.0","5.0","0.0"
"c893ddb5f65f1a1c","14.0","0.0","4.0","1.0"
"c893ddb5f65f1a1c","14.0","-4.0","0.0","1.0"
